Date,Close_SMA
2016-12-03,746.0111287434896
2016-12-04,747.4948608398438
2016-12-05,749.339794921875
2016-12-06,751.0048624674479
2016-12-07,752.1238647460938
2016-12-08,753.8715983072917
2016-12-09,756.0385986328125
2016-12-10,758.2386678059896
2016-12-11,760.5286010742187
2016-12-12,763.7320678710937
2016-12-13,766.7149373372396
2016-12-14,769.7734049479167
2016-12-15,771.9332071940104
2016-12-16,773.808740234375
2016-12-17,774.6677408854167
2016-12-18,775.9594075520833
2016-12-19,777.2155395507813
2016-12-20,780.0272705078125
2016-12-21,784.6977376302083
2016-12-22,791.1249348958333
2016-12-23,801.203202311198
2016-12-24,809.6050699869792
2016-12-25,817.7072672526042
2016-12-26,826.8991984049479
2016-12-27,837.1065999348958
2016-12-28,850.1309326171875
2016-12-29,862.9319986979167
2016-12-30,875.1419962565104
2016-12-31,887.0643961588542
2017-01-01,900.8974650065104
2017-01-02,916.3121297200521
2017-01-03,933.0538614908854
2017-01-04,956.6441284179688
2017-01-05,968.584061686198
2017-01-06,971.094795735677
2017-01-07,970.2015299479167
2017-01-08,971.02666015625
2017-01-09,971.4696614583333
2017-01-10,971.4742635091146
2017-01-11,961.1115315755209
2017-01-12,949.7057291666666
2017-01-13,939.7381958007812
2017-01-14,930.2164632161458
2017-01-15,920.7534627278645
2017-01-16,909.6340616861979
2017-01-17,902.0465942382813
2017-01-18,891.5651285807292
2017-01-19,874.5213297526042
2017-01-20,866.6310628255209
2017-01-21,867.9369303385416
2017-01-22,869.0094604492188
2017-01-23,869.6636637369792
2017-01-24,868.98759765625
2017-01-25,868.5784627278646
2017-01-26,877.9003946940104
2017-01-27,885.5614624023438
2017-01-28,892.0685302734375
2017-01-29,898.8074625651042
2017-01-30,905.3797322591146
2017-01-31,914.6376668294271
2017-02-01,920.0433349609375
2017-02-02,928.3888020833333
2017-02-03,937.1112711588542
2017-02-04,946.9695393880208
2017-02-05,954.006270345052
2017-02-06,961.5714070638021
2017-02-07,970.9272705078125
2017-02-08,982.2861328125
2017-02-09,988.4755330403646
2017-02-10,993.2147338867187
2017-02-11,998.8614013671875
2017-02-12,1004.0341349283855
2017-02-13,1008.7772054036458
2017-02-14,1014.3884033203125
2017-02-15,1016.8602010091146
2017-02-16,1019.4213297526042
2017-02-17,1021.7153279622396
2017-02-18,1023.3493286132813
2017-02-19,1023.6806599934896
2017-02-20,1027.1899943033854
2017-02-21,1032.3333292643229
2017-02-22,1036.0726603190103
2017-02-23,1042.9826619466146
2017-02-24,1054.9357991536458
2017-02-25,1065.2801961263021
2017-02-26,1075.9968587239584
2017-02-27,1088.049454752604
2017-02-28,1100.671317545573
2017-03-01,1115.201318359375
2017-03-02,1131.4366536458333
2017-03-03,1147.939990234375
2017-03-04,1161.8693277994792
2017-03-05,1176.0493245442708
2017-03-06,1191.0466552734374
2017-03-07,1200.617325846354
2017-03-08,1202.9306559244792
2017-03-09,1207.667325846354
2017-03-10,1204.3339925130208
2017-03-11,1204.4773193359374
2017-03-12,1209.6466552734375
2017-03-13,1214.0946614583333
2017-03-14,1218.0966634114584
2017-03-15,1222.7393310546875
2017-03-16,1220.426668294271
2017-03-17,1210.374666341146
2017-03-18,1190.296533203125
2017-03-19,1175.7358642578124
2017-03-20,1161.5431966145834
2017-03-21,1151.390535481771
2017-03-22,1139.7638671875
2017-03-23,1132.336531575521
2017-03-24,1115.6052001953126
2017-03-25,1106.0091349283855
2017-03-26,1092.0688028971354
2017-03-27,1080.3614705403645
2017-03-28,1068.0434692382812
2017-03-29,1054.708133951823
2017-03-30,1039.829471842448
2017-03-31,1032.0948038736979
2017-04-01,1030.779471842448
2017-04-02,1039.3362752278647
2017-04-03,1046.4742797851563
2017-04-04,1051.7422810872397
2017-04-05,1052.0249471028646
2017-04-06,1060.927616373698
2017-04-07,1070.1482869466147
2017-04-08,1086.0436157226563
2017-04-09,1100.3830159505208
2017-04-10,1115.0766845703124
2017-04-11,1125.6926839192708
2017-04-12,1135.9073486328125
2017-04-13,1144.5280192057292
2017-04-14,1153.9353515625
2017-04-15,1160.65068359375
2017-04-16,1167.4800130208334
2017-04-17,1173.5960123697917
2017-04-18,1178.120011393229
2017-04-19,1183.256013997396
2017-04-20,1190.2093424479167
2017-04-21,1192.8340087890624
2017-04-22,1196.4880045572916
2017-04-23,1198.5720052083334
2017-04-24,1202.7240071614583
2017-04-25,1207.9480061848958
2017-04-26,1213.0193359375
2017-04-27,1220.8433349609375
2017-04-28,1230.6566650390625
2017-04-29,1240.9399983723958
2017-04-30,1252.6313313802084
2017-05-01,1268.5420003255208
2017-05-02,1285.8026611328125
2017-05-03,1304.3639892578126
2017-05-04,1326.1893229166667
2017-05-05,1347.9473225911458
2017-05-06,1371.7306559244792
2017-05-07,1396.0639892578124
2017-05-08,1430.4733235677083
2017-05-09,1464.1539876302083
2017-05-10,1498.9299886067708
2017-05-11,1536.7626546223958
2017-05-12,1563.8633219401042
2017-05-13,1596.4253255208334
2017-05-14,1628.899991861979
2017-05-15,1654.9359944661458
2017-05-16,1675.7926595052083
2017-05-17,1701.543994140625
2017-05-18,1728.1146647135417
2017-05-19,1758.117325846354
2017-05-20,1793.4026611328125
2017-05-21,1824.2293212890625
2017-05-22,1862.6753173828124
2017-05-23,1902.47998046875
2017-05-24,1948.3653076171875
2017-05-25,1982.8886393229166
2017-05-26,2006.4786376953125
2017-05-27,2027.4539713541667
2017-05-28,2050.846638997396
2017-05-29,2080.626643880208
2017-05-30,2109.7626383463544
2017-05-31,2146.5599690755207
2017-06-01,2184.479296875
2017-06-02,2224.4726318359376
2017-06-03,2259.648640950521
2017-06-04,2288.120646158854
2017-06-05,2331.1613199869794
2017-06-06,2377.147989908854
2017-06-07,2404.5973225911457
2017-06-08,2428.7293375651043
2017-06-09,2463.318009440104
2017-06-10,2513.004012044271
2017-06-11,2574.286686197917
2017-06-12,2607.875341796875
2017-06-13,2638.6360026041666
2017-06-14,2660.696012369792
2017-06-15,2672.5740234375
2017-06-16,2679.952701822917
2017-06-17,2691.1080240885417
2017-06-18,2693.304020182292
2017-06-19,2698.490022786458
2017-06-20,2700.822021484375
2017-06-21,2689.215364583333
2017-06-22,2687.43203125
2017-06-23,2683.3846842447915
2017-06-24,2669.045345052083
2017-06-25,2645.1586751302084
2017-06-26,2613.181331380208
2017-06-27,2606.0360026041667
2017-06-28,2596.55400390625
2017-06-29,2598.750667317708
2017-06-30,2599.83466796875
2017-07-01,2594.2340006510417
2017-07-02,2584.27333984375
2017-07-03,2585.324674479167
2017-07-04,2586.1273274739583
2017-07-05,2578.140657552083
2017-07-06,2572.7713216145835
2017-07-07,2560.321321614583
2017-07-08,2548.75
2017-07-09,2542.7313313802083
2017-07-10,2528.2746744791666
2017-07-11,2518.8973470052083
2017-07-12,2508.656689453125
2017-07-13,2494.1973470052085
2017-07-14,2473.798681640625
2017-07-15,2441.6666748046873
2017-07-16,2408.018001302083
2017-07-17,2389.4806640625
2017-07-18,2373.135319010417
2017-07-19,2351.2546549479166
2017-07-20,2365.628662109375
2017-07-21,2369.5753255208333
2017-07-22,2389.006005859375
2017-07-23,2399.6099934895833
2017-07-24,2415.371337890625
2017-07-25,2428.965999348958
2017-07-26,2441.7433268229165
2017-07-27,2459.9393229166667
2017-07-28,2490.013330078125
2017-07-29,2522.8873209635417
2017-07-30,2573.4419840494793
2017-07-31,2636.47666015625
2017-08-01,2669.133333333333
2017-08-02,2695.2526692708334
2017-08-03,2730.672672526042
2017-08-04,2735.8919921875
2017-08-05,2774.9019856770833
2017-08-06,2801.823307291667
2017-08-07,2845.0593098958334
2017-08-08,2889.3979654947916
2017-08-09,2940.46396484375
2017-08-10,2997.25263671875
2017-08-11,3062.508642578125
2017-08-12,3134.22197265625
2017-08-13,3224.009309895833
2017-08-14,3328.539306640625
2017-08-15,3415.6453125
2017-08-16,3526.203304036458
2017-08-17,3634.271305338542
2017-08-18,3724.6639811197915
2017-08-19,3811.18466796875
2017-08-20,3866.83466796875
2017-08-21,3919.354671223958
2017-08-22,3967.460009765625
2017-08-23,4016.2320149739585
2017-08-24,4082.379361979167
2017-08-25,4148.400699869791
2017-08-26,4195.186018880208
2017-08-27,4228.397347005209
2017-08-28,4249.0240234375
2017-08-29,4265.950032552083
2017-08-30,4291.5080078125
2017-08-31,4313.292024739583
2017-09-01,4350.6466796875
2017-09-02,4378.52333984375
2017-09-03,4404.473990885416
2017-09-04,4414.384000651042
2017-09-05,4439.369986979166
2017-09-06,4472.47666015625
2017-09-07,4502.367317708334
2017-09-08,4495.305305989584
2017-09-09,4485.60263671875
2017-09-10,4470.305305989584
2017-09-11,4455.531315104166
2017-09-12,4438.74130859375
2017-09-13,4392.312646484375
2017-09-14,4298.289322916667
2017-09-15,4227.231315104166
2017-09-16,4142.766666666666
2017-09-17,4076.373990885417
2017-09-18,4041.856656901042
2017-09-19,4021.100651041667
2017-09-20,3989.728662109375
2017-09-21,3925.3233235677085
2017-09-22,3860.711328125
2017-09-23,3831.6213216145834
2017-09-24,3795.4066569010415
2017-09-25,3782.2819986979166
2017-09-26,3764.35400390625
2017-09-27,3769.011328125
2017-09-28,3788.4873209635416
2017-09-29,3855.6953125
2017-09-30,3902.44130859375
2017-10-01,3954.3546549479165
2017-10-02,4009.450651041667
2017-10-03,4026.269319661458
2017-10-04,4046.561979166667
2017-10-05,4074.7259928385415
2017-10-06,4124.043994140625
2017-10-07,4177.12333984375
2017-10-08,4231.66201171875
2017-10-09,4304.274007161458
2017-10-10,4361.3353515625
2017-10-11,4423.610677083333
2017-10-12,4506.693359375
2017-10-13,4604.85869140625
2017-10-14,4716.106705729167
2017-10-15,4805.40537109375
2017-10-16,4893.528678385416
2017-10-17,4973.274674479167
2017-10-18,5058.155338541666
2017-10-19,5156.766015625
2017-10-20,5268.968684895834
2017-10-21,5379.688020833333
2017-10-22,5485.12333984375
2017-10-23,5573.112662760416
2017-10-24,5623.420670572917
2017-10-25,5688.007975260417
2017-10-26,5759.897981770833
2017-10-27,5782.16396484375
2017-10-28,5789.222623697917
2017-10-29,5810.693294270834
2017-10-30,5840.849283854167
2017-10-31,5890.369954427083
2017-11-01,5967.823307291666
2017-11-02,6067.01064453125
2017-11-03,6166.9599609375
2017-11-04,6258.193294270834
2017-11-05,6349.91396484375
2017-11-06,6417.53662109375
2017-11-07,6498.473958333333
2017-11-08,6627.3439453125
2017-11-09,6720.195963541667
2017-11-10,6767.749967447917
2017-11-11,6806.196647135416
2017-11-12,6819.328645833333
2017-11-13,6846.371321614583
2017-11-14,6880.052669270834
2017-11-15,6936.528678385416
2017-11-16,7010.15400390625
2017-11-17,7052.186686197917
2017-11-18,7091.0126953125
2017-11-19,7134.78203125
2017-11-20,7187.663997395834
2017-11-21,7257.563997395833
2017-11-22,7331.508658854166
2017-11-23,7370.113997395833
2017-11-24,7444.121354166667
2017-11-25,7588.97333984375
2017-11-26,7787.169986979166
2017-11-27,8045.055305989584
2017-11-28,8278.342610677084
2017-11-29,8495.199967447918
2017-11-30,8689.737272135417
2017-12-01,8896.664583333333
2017-12-02,9121.038541666667
2017-12-03,9356.575227864583
2017-12-04,9597.955891927084
2017-12-05,9845.69326171875
2017-12-06,10260.375944010417
2017-12-07,10903.452571614584
2017-12-08,11472.161263020833
2017-12-09,11933.795247395834
2017-12-10,12378.0939453125
2017-12-11,12885.17734375
2017-12-12,13391.647395833334
2017-12-13,13814.940690104168
2017-12-14,14259.966666666667
2017-12-15,14758.18671875
2017-12-16,15326.306770833333
2017-12-17,15864.053515625
2017-12-18,16383.453450520834
2017-12-19,16791.420052083333
2017-12-20,17105.280013020834
2017-12-21,17206.0400390625
2017-12-22,16934.846744791666
2017-12-23,16810.166731770834
2017-12-24,16726.673372395835
2017-12-25,16631.419986979166
2017-12-26,16575.619921875
2017-12-27,16470.493229166666
2017-12-28,16350.379947916666
2017-12-29,16223.193294270834
2017-12-30,15906.21328125
2017-12-31,15550.146614583333
2018-01-01,15184.5732421875
2018-01-02,14909.099934895834
2018-01-03,14737.386653645834
2018-01-04,14669.026692708334
2018-01-05,14777.466666666667
2018-01-06,15023.813346354167
2018-01-07,15142.373307291668
2018-01-08,15225.326627604167
2018-01-09,15263.2466796875
2018-01-10,15188.1466796875
2018-01-11,15025.966666666667
2018-01-12,14984.239973958332
2018-01-13,14964.506640625
2018-01-14,15019.1599609375
2018-01-15,14996.719921875
2018-01-16,14852.2732421875
2018-01-17,14599.3732421875
2018-01-18,14350.9666015625
2018-01-19,14084.846614583334
2018-01-20,13782.826627604167
2018-01-21,13387.699934895832
2018-01-22,13017.9533203125
2018-01-23,12731.173372395833
2018-01-24,12515.4400390625
2018-01-25,12267.846744791666
2018-01-26,12118.886783854166
2018-01-27,11949.56015625
2018-01-28,11777.966796875
2018-01-29,11612.926822916666
2018-01-30,11365.36015625
2018-01-31,11280.733463541666
2018-02-01,11146.196158854167
2018-02-02,10969.919466145833
2018-02-03,10807.753450520833
2018-02-04,10499.607421875
2018-02-05,10189.952115885417
2018-02-06,9978.125423177084
2018-02-07,9761.65205078125
2018-02-08,9555.398014322916
2018-02-09,9387.236686197917
2018-02-10,9217.27001953125
2018-02-11,8996.5546875
2018-02-12,8805.9060546875
2018-02-13,8626.033333333333
2018-02-14,8585.255338541667
2018-02-15,8581.608723958334
2018-02-16,8652.4994140625
2018-02-17,8804.629427083333
2018-02-18,8896.4220703125
2018-02-19,9092.974739583333
2018-02-20,9389.536751302083
2018-02-21,9585.29677734375
2018-02-22,9744.210123697916
2018-02-23,9879.910774739583
2018-02-24,9951.65009765625
2018-02-25,10021.172102864582
2018-02-26,10170.287434895834
2018-02-27,10290.222721354166
2018-02-28,10410.195442708333
2018-03-01,10507.286783854166
2018-03-02,10568.6201171875
2018-03-03,10652.340104166668
2018-03-04,10679.000065104166
2018-03-05,10747.100065104167
2018-03-06,10717.406770833333
2018-03-07,10621.5314453125
2018-03-08,10535.1720703125
2018-03-09,10490.675390625
2018-03-10,10395.002083333333
2018-03-11,10379.372721354166
2018-03-12,10348.73203125
2018-03-13,10270.608658854168
2018-03-14,10106.889322916666
2018-03-15,9967.086653645832
2018-03-16,9792.9099609375
2018-03-17,9581.60859375
2018-03-18,9363.873893229167
2018-03-19,9171.7439453125
2018-03-20,8994.421940104166
2018-03-21,8871.047265625
2018-03-22,8788.573893229166
2018-03-23,8754.214583333332
2018-03-24,8709.5859375
2018-03-25,8684.904622395834
2018-03-26,8593.62265625
2018-03-27,8502.150651041668
2018-03-28,8419.459342447917
2018-03-29,8345.85205078125
2018-03-30,8251.829361979168
2018-03-31,8160.841373697916
2018-04-01,8089.331380208333
2018-04-02,8013.339388020833
2018-04-03,7935.036686197916
2018-04-04,7797.72802734375
2018-04-05,7656.540690104167
2018-04-06,7517.064029947916
2018-04-07,7385.828678385416
2018-04-08,7276.188671875
2018-04-09,7161.185319010417
2018-04-10,7069.542610677084
2018-04-11,7011.894596354166
2018-04-12,7007.545930989583
2018-04-13,7056.229915364584
2018-04-14,7129.2779296875
2018-04-15,7219.649967447916
2018-04-16,7300.612630208333
2018-04-17,7355.165299479167
2018-04-18,7402.319303385417
2018-04-19,7498.350618489583
2018-04-20,7633.974609375
2018-04-21,7784.591959635417
2018-04-22,7910.68330078125
2018-04-23,8037.840625
2018-04-24,8232.958626302083
2018-04-25,8367.023990885416
2018-04-26,8521.236653645834
2018-04-27,8594.423307291667
2018-04-28,8691.2580078125
2018-04-29,8786.7806640625
2018-04-30,8847.543294270834
2018-05-01,8918.2326171875
2018-05-02,9007.154622395834
2018-05-03,9112.517317708332
2018-05-04,9206.2806640625
2018-05-05,9273.768684895833
2018-05-06,9324.383333333333
2018-05-07,9362.419986979166
2018-05-08,9382.682682291666
2018-05-09,9357.861328125
2018-05-10,9371.074674479167
2018-05-11,9315.073372395833
2018-05-12,9282.929361979166
2018-05-13,9241.293359375
2018-05-14,9194.4740234375
2018-05-15,9145.796028645833
2018-05-16,9095.784049479167
2018-05-17,9019.677376302083
2018-05-18,8920.151334635417
2018-05-19,8823.24599609375
2018-05-20,8733.585970052083
2018-05-21,8651.198665364584
2018-05-22,8562.45
2018-05-23,8450.649967447916
2018-05-24,8334.793977864583
2018-05-25,8230.540625
2018-05-26,8158.1666015625
2018-05-27,8082.388639322917
2018-05-28,7976.52529296875
2018-05-29,7893.57861328125
2018-05-30,7819.987955729167
2018-05-31,7761.677278645833
2018-06-01,7724.819303385417
2018-06-02,7684.318001302084
2018-06-03,7649.18935546875
2018-06-04,7582.604036458333
2018-06-05,7530.255338541667
2018-06-06,7504.402018229167
2018-06-07,7512.430045572916
2018-06-08,7514.935384114583
2018-06-09,7518.391373697917
2018-06-10,7480.400716145833
2018-06-11,7449.64736328125
2018-06-12,7412.738671875
2018-06-13,7337.89267578125
2018-06-14,7289.148014322916
2018-06-15,7219.975358072917
2018-06-16,7153.88935546875
2018-06-17,7077.610677083333
2018-06-18,7011.91533203125
2018-06-19,6962.27998046875
2018-06-20,6905.132649739583
2018-06-21,6843.516666666666
2018-06-22,6737.213313802084
2018-06-23,6639.717317708333
2018-06-24,6549.133984375
2018-06-25,6513.344661458334
2018-06-26,6459.127994791666
2018-06-27,6430.779329427083
2018-06-28,6401.01533203125
2018-06-29,6370.5453125
2018-06-30,6367.039973958334
2018-07-01,6356.083951822917
2018-07-02,6363.74462890625
2018-07-03,6350.062630208334
2018-07-04,6338.569954427084
2018-07-05,6329.409309895834
2018-07-06,6325.6599609375
2018-07-07,6377.209309895833
2018-07-08,6417.969303385416
2018-07-09,6455.870638020833
2018-07-10,6461.255305989584
2018-07-11,6481.324641927084
2018-07-12,6486.1033203125
2018-07-13,6508.41064453125
2018-07-14,6512.26533203125
2018-07-15,6509.3080078125
2018-07-16,6533.036686197916
2018-07-17,6580.160677083333
2018-07-18,6636.240006510417
2018-07-19,6694.194010416667
2018-07-20,6741.859993489584
2018-07-21,6791.579329427083
2018-07-22,6829.016666666666
2018-07-23,6891.498665364584
2018-07-24,7003.666634114584
2018-07-25,7127.095963541667
2018-07-26,7230.8873046875
2018-07-27,7359.96728515625
2018-07-28,7490.240657552084
2018-07-29,7619.72998046875
2018-07-30,7741.119303385417
2018-07-31,7810.365299479166
2018-08-01,7830.623307291667
2018-08-02,7843.7146484375
2018-08-03,7841.55
2018-08-04,7820.13134765625
2018-08-05,7796.744010416666
2018-08-06,7765.631315104167
2018-08-07,7701.76533203125
2018-08-08,7560.534016927083
2018-08-09,7452.990006510417
2018-08-10,7335.198665364584
2018-08-11,7210.580013020834
2018-08-12,7085.94931640625
2018-08-13,6957.889973958333
2018-08-14,6825.838639322917
2018-08-15,6727.71064453125
2018-08-16,6641.6986328125
2018-08-17,6575.930631510417
2018-08-18,6508.5552734375
2018-08-19,6473.436588541666
2018-08-20,6422.7732421875
2018-08-21,6391.90390625
2018-08-22,6366.809895833333
2018-08-23,6382.081901041666
2018-08-24,6392.197233072917
2018-08-25,6430.762565104166
2018-08-26,6458.197884114584
2018-08-27,6495.66123046875
2018-08-28,6548.908561197916
2018-08-29,6605.405240885417
2018-08-30,6650.052571614583
2018-08-31,6696.909244791666
2018-09-01,6737.7505859375
2018-09-02,6794.34794921875
2018-09-03,6844.61396484375
2018-09-04,6914.82265625
2018-09-05,6935.094010416667
2018-09-06,6945.2580078125
2018-09-07,6940.737337239583
2018-09-08,6907.805338541667
2018-09-09,6876.983333333334
2018-09-10,6851.8126953125
2018-09-11,6814.250032552083
2018-09-12,6764.618033854166
2018-09-13,6729.294694010417
2018-09-14,6698.260026041667
2018-09-15,6665.3013671875
2018-09-16,6620.230045572916
2018-09-17,6554.1287109375
2018-09-18,6494.87802734375
2018-09-19,6430.67001953125
2018-09-20,6412.459342447916
2018-09-21,6426.17802734375
2018-09-22,6443.172037760417
2018-09-23,6475.48203125
2018-09-24,6495.118717447916
2018-09-25,6502.903385416666
2018-09-26,6514.4900390625
2018-09-27,6536.153385416666
2018-09-28,6544.608040364584
2018-09-29,6550.558040364584
2018-09-30,6556.048697916666
2018-10-01,6560.87802734375
2018-10-02,6579.2046875
2018-10-03,6587.957356770833
2018-10-04,6599.834016927083
2018-10-05,6606.688020833333
2018-10-06,6596.91201171875
2018-10-07,6588.976692708334
2018-10-08,6585.083365885416
2018-10-09,6588.23203125
2018-10-10,6597.502669270833
2018-10-11,6581.5853515625
2018-10-12,6554.7740234375
2018-10-13,6530.898046875
2018-10-14,6510.162727864584
2018-10-15,6508.228059895833
2018-10-16,6508.660709635416
2018-10-17,6507.88271484375
2018-10-18,6506.157389322917
2018-10-19,6498.738736979167
2018-10-20,6489.852734375
2018-10-21,6482.788736979167
2018-10-22,6475.069401041666
2018-10-23,6463.30341796875
2018-10-24,6453.516731770834
2018-10-25,6446.23408203125
2018-10-26,6460.801399739584
2018-10-27,6474.52138671875
2018-10-28,6487.881380208333
2018-10-29,6490.661360677083
2018-10-30,6473.176692708334
2018-10-31,6454.610026041667
2018-11-01,6443.5
2018-11-02,6437.61533203125
2018-11-03,6430.67197265625
2018-11-04,6423.134635416666
2018-11-05,6418.955305989583
2018-11-06,6417.211946614583
2018-11-07,6420.838606770833
2018-11-08,6418.030631510416
2018-11-09,6411.985970052084
2018-11-10,6407.617317708334
2018-11-11,6403.009993489583
2018-11-12,6395.335319010416
2018-11-13,6397.126009114583
2018-11-14,6357.398014322916
2018-11-15,6312.759342447916
2018-11-16,6259.27734375
2018-11-17,6203.67001953125
2018-11-18,6154.488704427084
2018-11-19,6054.17939453125
2018-11-20,5922.993391927083
2018-11-21,5799.070735677084
2018-11-22,5654.79072265625
2018-11-23,5514.350032552084
2018-11-24,5347.359358723958
2018-11-25,5187.409342447917
2018-11-26,5011.933333333333
2018-11-27,4841.896663411459
2018-11-28,4701.758642578125
2018-11-29,4604.458414713542
2018-11-30,4495.740999348958
2018-12-01,4405.015804036459
2018-12-02,4310.718994140625
2018-12-03,4195.425048828125
2018-12-04,4134.451953125
2018-12-05,4087.926936848958
2018-12-06,4015.8557291666666
2018-12-07,3952.788883463542
2018-12-08,3894.7225423177083
2018-12-09,3876.954166666667
2018-12-10,3843.133235677083
2018-12-11,3819.497119140625
2018-12-12,3797.24580078125
2018-12-13,3734.329622395833
2018-12-14,3665.238834635417
2018-12-15,3613.205045572917
2018-12-16,3549.082861328125
2018-12-17,3509.481982421875
2018-12-18,3496.277197265625
2018-12-19,3482.214322916667
2018-12-20,3507.577425130208
2018-12-21,3532.606884765625
2018-12-22,3572.2232421875
2018-12-23,3607.0809407552083
2018-12-24,3638.0385904947916
2018-12-25,3658.89423828125
2018-12-26,3687.7415364583335
2018-12-27,3698.9337565104165
2018-12-28,3739.616520182292
2018-12-29,3778.144775390625
2018-12-30,3820.0908365885416
2018-12-31,3852.748258463542
2019-01-01,3872.591943359375
2019-01-02,3889.081966145833
2019-01-03,3895.13466796875
2019-01-04,3876.6864095052083
2019-01-05,3873.263134765625
2019-01-06,3877.42646484375
2019-01-07,3879.177669270833
2019-01-08,3875.9942545572917
2019-01-09,3890.6479654947916
2019-01-10,3878.7564290364585
2019-01-11,3880.925227864583
2019-01-12,3863.4173828125
2019-01-13,3845.58701171875
2019-01-14,3834.9269856770834
2019-01-15,3827.458642578125
2019-01-16,3814.8910970052084
2019-01-17,3797.2347330729167
2019-01-18,3785.3079427083335
2019-01-19,3776.697998046875
2019-01-20,3760.4192708333335
2019-01-21,3727.045930989583
2019-01-22,3699.001188151042
2019-01-23,3669.286197916667
2019-01-24,3640.3241373697915
2019-01-25,3635.0468912760416
2019-01-26,3629.3865559895835
2019-01-27,3624.2308756510415
2019-01-28,3618.7306966145834
2019-01-29,3601.535009765625
2019-01-30,3591.902099609375
2019-01-31,3578.7544921875
2019-02-01,3566.04658203125
2019-02-02,3556.928011067708
2019-02-03,3539.291015625
2019-02-04,3529.833707682292
2019-02-05,3522.522037760417
2019-02-06,3509.801416015625
2019-02-07,3497.424658203125
2019-02-08,3501.8189778645833
2019-02-09,3506.581494140625
2019-02-10,3512.4300130208335
2019-02-11,3516.7276692708333
2019-02-12,3528.9328776041666
2019-02-13,3541.1964518229165
2019-02-14,3549.909733072917
2019-02-15,3560.7776041666666
2019-02-16,3570.2337565104167
2019-02-17,3580.4187825520835
2019-02-18,3610.532177734375
2019-02-19,3643.0615397135416
2019-02-20,3678.6257486979166
2019-02-21,3714.649104817708
2019-02-22,3755.052766927083
2019-02-23,3786.7692057291665
2019-02-24,3796.0507975260416
