Date,Close_SMA
2019-02-25,3808.88466796875
2019-02-26,3822.6131510416667
2019-02-27,3835.781070963542
2019-02-28,3850.628727213542
2019-03-01,3866.8089192708335
2019-03-02,3883.0492024739583
2019-03-03,3897.541748046875
2019-03-04,3903.3898111979165
2019-03-05,3902.100520833333
2019-03-06,3899.22373046875
2019-03-07,3893.334651692708
2019-03-08,3889.802213541667
2019-03-09,3886.9880208333334
2019-03-10,3874.259554036458
2019-03-11,3880.579541015625
2019-03-12,3882.343538411458
2019-03-13,3885.834163411458
2019-03-14,3890.7222819010417
2019-03-15,3897.797330729167
2019-03-16,3910.406803385417
2019-03-17,3921.127734375
2019-03-18,3933.4831705729166
2019-03-19,3954.1253743489583
2019-03-20,3966.8654622395834
2019-03-21,3975.2244140625
2019-03-22,3982.72333984375
2019-03-23,3991.7029947916667
2019-03-24,3995.6266276041665
2019-03-25,3996.3913411458334
2019-03-26,4001.714908854167
2019-03-27,4013.5755696614583
2019-03-28,4024.4015625
2019-03-29,4036.001920572917
2019-03-30,4045.7185221354166
2019-03-31,4049.4970865885416
2019-04-01,4058.360693359375
2019-04-02,4114.852067057292
2019-04-03,4174.974186197916
2019-04-04,4230.662353515625
2019-04-05,4297.819303385417
2019-04-06,4366.875911458334
2019-04-07,4444.413948567709
2019-04-08,4528.92080078125
2019-04-09,4611.713330078125
2019-04-10,4701.011393229167
2019-04-11,4766.172835286458
2019-04-12,4834.201627604167
2019-04-13,4900.749088541666
2019-04-14,4971.486555989583
2019-04-15,5035.600162760416
2019-04-16,5107.425260416667
2019-04-17,5132.229264322917
2019-04-18,5153.920182291667
2019-04-19,5179.32109375
2019-04-20,5199.401432291666
2019-04-21,5216.382356770833
2019-04-22,5229.746907552083
2019-04-23,5248.586328125
2019-04-24,5265.913541666667
2019-04-25,5258.3111328125
2019-04-26,5272.63515625
2019-04-27,5284.551953125
2019-04-28,5297.122135416666
2019-04-29,5302.430826822917
2019-04-30,5321.338704427083
2019-05-01,5332.481217447917
2019-05-02,5349.370930989583
2019-05-03,5380.6978515625
2019-05-04,5415.854850260416
2019-05-05,5446.376334635416
2019-05-06,5475.1947265625
2019-05-07,5503.870475260416
2019-05-08,5531.21015625
2019-05-09,5578.520963541667
2019-05-10,5656.40986328125
2019-05-11,5784.771419270834
2019-05-12,5898.376790364583
2019-05-13,6067.028515625
2019-05-14,6250.166080729166
2019-05-15,6440.462174479167
2019-05-16,6605.94296875
2019-05-17,6728.51708984375
2019-05-18,6828.711653645833
2019-05-19,6986.47978515625
2019-05-20,7131.986490885417
2019-05-21,7279.754524739584
2019-05-22,7403.125520833333
2019-05-23,7529.75146484375
2019-05-24,7650.607649739583
2019-05-25,7762.1873046875
2019-05-26,7860.08359375
2019-05-27,7982.310709635417
2019-05-28,8042.64716796875
2019-05-29,8086.98525390625
2019-05-30,8094.60556640625
2019-05-31,8140.57841796875
2019-06-01,8221.91982421875
2019-06-02,8320.036490885417
2019-06-03,8320.790201822916
2019-06-04,8302.754329427084
2019-06-05,8293.48125
2019-06-06,8302.945052083332
2019-06-07,8313.752018229166
2019-06-08,8311.535774739583
2019-06-09,8287.23798828125
2019-06-10,8242.37890625
2019-06-11,8183.84130859375
2019-06-12,8145.56767578125
2019-06-13,8116.99677734375
2019-06-14,8141.954134114583
2019-06-15,8159.545670572917
2019-06-16,8188.243782552084
2019-06-17,8226.736751302084
2019-06-18,8284.921256510417
2019-06-19,8389.304622395834
2019-06-20,8502.833203125
2019-06-21,8657.66875
2019-06-22,8834.851432291667
2019-06-23,9028.267643229166
2019-06-24,9249.802669270834
2019-06-25,9502.50849609375
2019-06-26,9841.74296875
2019-06-27,10044.20625
2019-06-28,10322.633463541666
2019-06-29,10540.336002604166
2019-06-30,10672.2546875
2019-07-01,10778.164453125
2019-07-02,10876.919466145833
2019-07-03,11068.886588541667
2019-07-04,11198.34765625
2019-07-05,11295.1009765625
2019-07-06,11366.033919270832
2019-07-07,11415.977604166666
2019-07-08,11511.350065104167
2019-07-09,11615.530729166667
2019-07-10,11639.903776041667
2019-07-11,11529.399153645832
2019-07-12,11571.6111328125
2019-07-13,11503.947591145834
2019-07-14,11390.393424479167
2019-07-15,11395.5890625
2019-07-16,11321.889518229167
2019-07-17,11248.031184895834
2019-07-18,11161.712044270833
2019-07-19,11116.0650390625
2019-07-20,11101.977018229167
2019-07-21,11061.347330729166
2019-07-22,10987.497981770834
2019-07-23,10828.485286458334
2019-07-24,10644.359505208333
2019-07-25,10494.714778645834
2019-07-26,10395.490885416666
2019-07-27,10239.603645833333
2019-07-28,10116.969075520834
2019-07-29,10067.841536458332
2019-07-30,9981.997135416666
2019-07-31,10022.529557291668
2019-08-01,10069.5873046875
2019-08-02,10059.700130208334
2019-08-03,10079.099739583333
2019-08-04,10092.636067708334
2019-08-05,10173.072591145834
2019-08-06,10248.743424479168
2019-08-07,10384.823502604168
2019-08-08,10528.455598958333
2019-08-09,10658.528580729168
2019-08-10,10757.443294270834
2019-08-11,10893.83671875
2019-08-12,11015.820442708333
2019-08-13,11107.5994140625
2019-08-14,11137.218098958334
2019-08-15,11152.279296875
2019-08-16,11150.590625
2019-08-17,11131.495247395833
2019-08-18,11099.767513020834
2019-08-19,11096.1587890625
2019-08-20,11026.6640625
2019-08-21,10937.322786458333
2019-08-22,10816.595247395833
2019-08-23,10712.699088541667
2019-08-24,10599.1673828125
2019-08-25,10518.13359375
2019-08-26,10441.2830078125
2019-08-27,10361.475260416666
2019-08-28,10285.3814453125
2019-08-29,10249.281184895834
2019-08-30,10201.723046875
2019-08-31,10152.1447265625
2019-09-01,10120.559830729168
2019-09-02,10120.623177083333
2019-09-03,10101.122265625
2019-09-04,10089.872981770834
2019-09-05,10119.038541666667
2019-09-06,10133.855013020833
2019-09-07,10141.141015625
2019-09-08,10159.895377604167
2019-09-09,10172.992513020834
2019-09-10,10156.002864583334
2019-09-11,10155.527669270834
2019-09-12,10199.241276041666
2019-09-13,10255.9310546875
2019-09-14,10306.589388020833
2019-09-15,10354.392643229166
2019-09-16,10388.980859375
2019-09-17,10381.948307291666
2019-09-18,10353.5955078125
2019-09-19,10331.7236328125
2019-09-20,10305.464192708334
2019-09-21,10283.225130208333
2019-09-22,10253.434309895832
2019-09-23,10205.970833333333
2019-09-24,10091.676953125
2019-09-25,9983.078125
2019-09-26,9845.784505208334
2019-09-27,9701.899088541666
2019-09-28,9560.9236328125
2019-09-29,9410.666080729166
2019-09-30,9273.743098958334
2019-10-01,9144.841927083333
2019-10-02,9021.6265625
2019-10-03,8892.409505208334
2019-10-04,8755.044466145833
2019-10-05,8619.701725260416
2019-10-06,8484.264322916666
2019-10-07,8362.613020833332
2019-10-08,8262.576953125
2019-10-09,8260.921875
2019-10-10,8267.55390625
2019-10-11,8281.073177083334
2019-10-12,8286.7205078125
2019-10-13,8291.7265625
2019-10-14,8309.7599609375
2019-10-15,8303.860026041666
2019-10-16,8284.143391927084
2019-10-17,8264.868001302084
2019-10-18,8245.7490234375
2019-10-19,8231.257096354168
2019-10-20,8235.962272135417
2019-10-21,8252.999934895834
2019-10-22,8241.838606770832
2019-10-23,8194.231184895832
2019-10-24,8120.74775390625
2019-10-25,8125.69619140625
2019-10-26,8187.243912760417
2019-10-27,8268.254524739583
2019-10-28,8330.59736328125
2019-10-29,8400.797428385416
2019-10-30,8467.487923177083
2019-10-31,8544.291796875
2019-11-01,8621.438020833333
2019-11-02,8711.538704427083
2019-11-03,8794.65830078125
2019-11-04,8874.02724609375
2019-11-05,8947.281022135418
2019-11-06,9032.792805989584
2019-11-07,9149.652115885418
2019-11-08,9237.078255208333
2019-11-09,9247.270377604167
2019-11-10,9234.640625
2019-11-11,9181.712174479168
2019-11-12,9152.346419270832
2019-11-13,9111.051432291666
2019-11-14,9077.8759765625
2019-11-15,9030.703125
2019-11-16,8983.346875
2019-11-17,8933.5640625
2019-11-18,8871.826171875
2019-11-19,8791.395052083333
2019-11-20,8703.711100260416
2019-11-21,8589.169108072916
2019-11-22,8457.770182291666
2019-11-23,8363.964583333332
2019-11-24,8246.253580729166
2019-11-25,8118.9607421875
2019-11-26,8016.332942708334
2019-11-27,7930.733040364584
2019-11-28,7841.055924479167
2019-11-29,7777.93251953125
2019-11-30,7716.44169921875
2019-12-01,7641.343815104166
2019-12-02,7557.611328125
2019-12-03,7491.668619791667
2019-12-04,7428.06123046875
2019-12-05,7389.4638671875
2019-12-06,7383.080305989583
2019-12-07,7400.390983072916
2019-12-08,7411.494205729166
2019-12-09,7435.0263671875
2019-12-10,7443.825423177083
2019-12-11,7443.7625
2019-12-12,7424.527213541666
2019-12-13,7411.632454427084
2019-12-14,7369.194466145834
2019-12-15,7341.372591145833
2019-12-16,7308.585123697917
2019-12-17,7263.153580729167
2019-12-18,7260.2640625
2019-12-19,7256.984700520833
2019-12-20,7241.685286458333
2019-12-21,7217.962760416666
2019-12-22,7214.986165364583
2019-12-23,7201.071712239584
2019-12-24,7195.847233072916
2019-12-25,7195.649641927083
2019-12-26,7197.085611979167
2019-12-27,7200.215885416666
2019-12-28,7203.436263020833
2019-12-29,7223.301529947917
2019-12-30,7232.681087239584
2019-12-31,7250.088997395834
2020-01-01,7287.399609375
2020-01-02,7267.97744140625
2020-01-03,7277.44677734375
2020-01-04,7290.2361328125
2020-01-05,7304.91337890625
2020-01-06,7322.088736979166
2020-01-07,7375.95966796875
2020-01-08,7426.448372395834
2020-01-09,7466.709407552084
2020-01-10,7528.548567708333
2020-01-11,7578.378515625
2020-01-12,7636.678776041666
2020-01-13,7684.78154296875
2020-01-14,7787.09951171875
2020-01-15,7894.660286458334
2020-01-16,7996.234407552083
2020-01-17,8125.805598958334
2020-01-18,8232.33388671875
2020-01-19,8318.7064453125
2020-01-20,8401.794791666667
2020-01-21,8466.906477864582
2020-01-22,8501.385384114583
2020-01-23,8523.162239583333
2020-01-24,8560.919791666667
2020-01-25,8574.33935546875
2020-01-26,8611.625520833333
2020-01-27,8659.447200520834
2020-01-28,8740.406901041666
2020-01-29,8772.997916666667
2020-01-30,8819.796744791667
2020-01-31,8861.579622395833
2020-02-01,8892.502083333333
2020-02-02,8919.272526041666
2020-02-03,8958.424283854167
2020-02-04,8993.3123046875
2020-02-05,9051.147591145833
2020-02-06,9121.0759765625
2020-02-07,9213.7044921875
2020-02-08,9308.350130208333
2020-02-09,9424.938541666666
2020-02-10,9508.923958333333
2020-02-11,9595.485091145832
2020-02-12,9659.982747395834
2020-02-13,9719.832747395832
2020-02-14,9773.374283854168
2020-02-15,9809.300651041667
2020-02-16,9845.404557291668
2020-02-17,9868.456380208334
2020-02-18,9925.021354166667
2020-02-19,9955.182942708334
2020-02-20,9954.853059895833
2020-02-21,9951.962369791667
2020-02-22,9943.111588541668
2020-02-23,9947.071354166666
2020-02-24,9915.971419270832
2020-02-25,9881.6443359375
2020-02-26,9789.130078125
2020-02-27,9686.359375
2020-02-28,9583.564388020834
2020-02-29,9469.390559895834
2020-03-01,9380.925846354166
2020-03-02,9309.9416015625
2020-03-03,9249.784505208334
2020-03-04,9157.334505208333
2020-03-05,9120.3595703125
2020-03-06,9087.9642578125
2020-03-07,9036.1984375
2020-03-08,8932.527408854166
2020-03-09,8799.136002604168
2020-03-10,8683.106315104167
2020-03-11,8587.754654947918
2020-03-12,8331.105696614582
2020-03-13,8116.386555989583
2020-03-14,7884.91396484375
2020-03-15,7671.101041666667
2020-03-16,7434.56943359375
2020-03-17,7191.6333984375
2020-03-18,6955.010221354167
2020-03-19,6784.07333984375
2020-03-20,6592.074381510417
2020-03-21,6396.242415364583
2020-03-22,6190.929134114584
2020-03-23,6078.1423828125
2020-03-24,5998.886328125
2020-03-25,5916.975227864584
2020-03-26,5837.309244791667
2020-03-27,5937.24326171875
2020-03-28,5982.475716145834
2020-03-29,6030.5875
2020-03-30,6099.75595703125
2020-03-31,6194.700260416666
2020-04-01,6286.776725260416
2020-04-02,6390.455794270833
2020-04-03,6426.602083333333
2020-04-04,6471.1853515625
2020-04-05,6511.58955078125
2020-04-06,6607.69130859375
2020-04-07,6658.364615885416
2020-04-08,6698.317610677083
2020-04-09,6739.719368489584
2020-04-10,6749.656217447917
2020-04-11,6775.608528645834
2020-04-12,6824.201725260416
2020-04-13,6885.734700520833
2020-04-14,6913.2404296875
2020-04-15,6926.80478515625
2020-04-16,6960.806640625
2020-04-17,6980.977311197917
2020-04-18,7015.929166666667
2020-04-19,7037.388997395833
2020-04-20,7043.444270833334
2020-04-21,7017.3470703125
2020-04-22,7013.399934895833
2020-04-23,7019.775
2020-04-24,7036.362434895834
2020-04-25,7083.32529296875
2020-04-26,7138.04423828125
2020-04-27,7193.0115234375
2020-04-28,7257.146256510417
2020-04-29,7387.720279947916
2020-04-30,7522.149869791667
2020-05-01,7638.680696614583
2020-05-02,7764.84150390625
2020-05-03,7874.161751302084
2020-05-04,7989.043717447917
2020-05-05,8130.451171875
2020-05-06,8289.680403645832
2020-05-07,8478.63447265625
2020-05-08,8639.497233072916
2020-05-09,8775.696940104166
2020-05-10,8854.79658203125
2020-05-11,8916.25849609375
2020-05-12,8983.516927083334
2020-05-13,9081.0455078125
2020-05-14,9143.2244140625
2020-05-15,9187.867317708333
2020-05-16,9222.017122395833
2020-05-17,9267.493294270833
2020-05-18,9322.767057291667
2020-05-19,9377.192643229168
2020-05-20,9411.853385416667
2020-05-21,9399.38671875
2020-05-22,9348.123958333334
2020-05-23,9305.898697916668
2020-05-24,9252.330143229166
2020-05-25,9262.363736979167
2020-05-26,9277.914192708333
2020-05-27,9303.016861979168
2020-05-28,9320.0677734375
2020-05-29,9300.4279296875
2020-05-30,9325.2423828125
2020-05-31,9330.845377604166
2020-06-01,9363.947330729166
2020-06-02,9350.829231770833
2020-06-03,9346.007877604166
2020-06-04,9364.518229166666
2020-06-05,9403.436328125
2020-06-06,9434.8431640625
2020-06-07,9471.480859375
2020-06-08,9536.888932291668
2020-06-09,9596.139973958334
2020-06-10,9665.1427734375
2020-06-11,9674.527018229166
2020-06-12,9671.533203125
2020-06-13,9673.943424479166
2020-06-14,9653.035026041667
2020-06-15,9652.344596354167
2020-06-16,9610.394986979167
2020-06-17,9607.091731770834
2020-06-18,9590.7666015625
2020-06-19,9556.592057291668
2020-06-20,9534.379231770834
2020-06-21,9511.042578125
2020-06-22,9503.700260416666
2020-06-23,9494.244856770832
2020-06-24,9462.105533854166
2020-06-25,9421.753450520833
2020-06-26,9411.162565104167
2020-06-27,9382.132356770833
2020-06-28,9360.0193359375
2020-06-29,9346.957096354166
2020-06-30,9326.109830729167
2020-07-01,9305.463216145834
2020-07-02,9281.673567708332
2020-07-03,9260.037760416666
2020-07-04,9249.669075520833
2020-07-05,9232.442513020833
2020-07-06,9237.232161458332
2020-07-07,9210.802799479166
2020-07-08,9197.381119791668
2020-07-09,9195.004947916666
2020-07-10,9195.937890625
2020-07-11,9201.0998046875
2020-07-12,9216.507096354168
2020-07-13,9223.175911458333
2020-07-14,9226.666536458333
2020-07-15,9230.322786458333
2020-07-16,9223.916276041668
2020-07-17,9225.781770833333
2020-07-18,9230.564192708332
2020-07-19,9234.119466145834
2020-07-20,9240.138736979166
2020-07-21,9240.099609375
2020-07-22,9258.305338541666
2020-07-23,9268.487955729166
2020-07-24,9285.749609375
2020-07-25,9312.3033203125
2020-07-26,9356.624674479166
2020-07-27,9470.9162109375
2020-07-28,9582.196809895833
2020-07-29,9706.013736979166
2020-07-30,9833.905533854168
2020-07-31,9979.988151041667
2020-08-01,10153.8681640625
2020-08-02,10280.173111979168
2020-08-03,10417.541861979167
2020-08-04,10553.652604166668
2020-08-05,10711.794921875
2020-08-06,10862.088932291666
2020-08-07,10996.782291666666
2020-08-08,11144.592513020832
2020-08-09,11277.834244791668
2020-08-10,11409.3638671875
2020-08-11,11437.340690104167
2020-08-12,11482.148111979166
2020-08-13,11527.726106770833
2020-08-14,11571.569921875
2020-08-15,11607.718684895834
2020-08-16,11616.5994140625
2020-08-17,11696.651953125
2020-08-18,11746.3109375
2020-08-19,11783.136979166668
2020-08-20,11791.893619791666
2020-08-21,11779.4080078125
2020-08-22,11784.76484375
2020-08-23,11778.818294270834
2020-08-24,11785.408723958333
2020-08-25,11751.276953125
2020-08-26,11756.466145833334
2020-08-27,11739.030338541666
2020-08-28,11722.921158854168
2020-08-29,11705.4541015625
2020-08-30,11695.174609375
2020-08-31,11681.0423828125
2020-09-01,11662.114127604167
2020-09-02,11623.6341796875
2020-09-03,11522.768424479167
2020-09-04,11431.664518229167
2020-09-05,11336.803059895834
2020-09-06,11243.371484375
2020-09-07,11157.019205729166
2020-09-08,11047.480598958333
2020-09-09,10972.561458333334
2020-09-10,10897.546484375
2020-09-11,10836.04765625
2020-09-12,10762.6923828125
2020-09-13,10683.818424479166
2020-09-14,10615.1072265625
2020-09-15,10556.1826171875
2020-09-16,10489.811067708333
2020-09-17,10458.808138020833
2020-09-18,10505.427408854166
2020-09-19,10544.262955729168
2020-09-20,10595.509895833333
2020-09-21,10607.637109375
2020-09-22,10618.896875
2020-09-23,10626.541536458333
2020-09-24,10661.056119791667
2020-09-25,10683.027994791666
2020-09-26,10706.348567708334
2020-09-27,10728.555143229167
2020-09-28,10754.281575520834
2020-09-29,10765.2017578125
2020-09-30,10764.37109375
2020-10-01,10740.67421875
2020-10-02,10715.806510416667
2020-10-03,10689.4560546875
2020-10-04,10661.1384765625
2020-10-05,10651.4763671875
2020-10-06,10660.952799479166
2020-10-07,10669.653385416666
2020-10-08,10714.286653645833
2020-10-09,10734.579427083334
2020-10-10,10774.822395833333
2020-10-11,10817.0529296875
2020-10-12,10869.0591796875
2020-10-13,10916.808984375
2020-10-14,10955.800065104168
2020-10-15,11003.190625
2020-10-16,11050.0353515625
2020-10-17,11102.1771484375
2020-10-18,11164.445833333333
2020-10-19,11235.9427734375
2020-10-20,11310.809114583333
2020-10-21,11458.761328125
2020-10-22,11611.889518229167
2020-10-23,11746.279752604167
2020-10-24,11882.520052083333
2020-10-25,11998.17421875
2020-10-26,12110.911979166667
2020-10-27,12250.835677083332
2020-10-28,12373.861393229166
2020-10-29,12507.753125
2020-10-30,12644.497981770834
2020-10-31,12808.422786458334
2020-11-01,12967.023307291667
2020-11-02,13104.831966145834
2020-11-03,13252.049544270832
2020-11-04,13399.874348958334
2020-11-05,13583.618294270833
2020-11-06,13756.950911458332
2020-11-07,13883.765234375
2020-11-08,14041.865559895834
2020-11-09,14195.275
2020-11-10,14342.985286458334
2020-11-11,14479.460026041666
2020-11-12,14679.797265625
2020-11-13,14871.792317708334
2020-11-14,15039.900065104166
2020-11-15,15184.872916666667
2020-11-16,15383.473046875
2020-11-17,15656.467513020832
2020-11-18,15913.381184895834
2020-11-19,16158.9400390625
2020-11-20,16361.704427083334
2020-11-21,16566.79453125
2020-11-22,16802.544401041665
2020-11-23,16994.847981770832
2020-11-24,17246.524609375
2020-11-25,17475.939192708334
2020-11-26,17572.558072916665
2020-11-27,17628.028645833332
2020-11-28,17721.335677083334
2020-11-29,17861.958723958334
2020-11-30,18106.641927083332
2020-12-01,18245.767708333333
2020-12-02,18349.480078125
2020-12-03,18458.90625
2020-12-04,18517.751302083332
2020-12-05,18553.279036458334
2020-12-06,18600.13828125
2020-12-07,18654.913541666665
2020-12-08,18652.0484375
2020-12-09,18615.145182291668
2020-12-10,18584.003255208332
2020-12-11,18644.555338541668
2020-12-12,18757.572265625
2020-12-13,18852.570182291667
2020-12-14,18923.847526041667
2020-12-15,18909.930208333335
2020-12-16,19077.103515625
2020-12-17,19317.374869791667
2020-12-18,19563.545703125
2020-12-19,19908.216796875
2020-12-20,20196.42109375
2020-12-21,20426.951822916668
2020-12-22,20733.045052083333
2020-12-23,21061.058463541667
2020-12-24,21406.52734375
2020-12-25,21833.180598958334
2020-12-26,22391.722786458333
2020-12-27,22889.63203125
2020-12-28,23419.127083333333
2020-12-29,23960.179947916666
2020-12-30,24588.438411458334
2020-12-31,25101.179947916666
2021-01-01,25539.112630208332
2021-01-02,26138.399739583332
2021-01-03,26732.545833333334
2021-01-04,27298.853776041666
2021-01-05,28044.810286458334
2021-01-06,28914.232552083333
2021-01-07,29989.545703125
2021-01-08,31126.989713541665
2021-01-09,32166.306770833333
2021-01-10,32960.93372395833
2021-01-11,33580.5578125
2021-01-12,34036.43463541667
2021-01-13,34700.02942708333
2021-01-14,35389.787760416664
2021-01-15,35911.36419270833
2021-01-16,36364.96341145833
2021-01-17,36609.230729166666
2021-01-18,36865.76744791667
2021-01-19,37138.96015625
2021-01-20,37242.648177083334
2021-01-21,36842.73723958333
2021-01-22,36418.38515625
2021-01-23,35836.387369791664
2021-01-24,35305.376171875
2021-01-25,34906.03958333333
2021-01-26,34706.25247395833
2021-01-27,34473.558203125
2021-01-28,34216.87408854167
2021-01-29,33892.14466145833
2021-01-30,33721.755078125
2021-01-31,33517.50299479167
2021-02-01,33367.22955729167
2021-02-02,33292.57721354167
2021-02-03,33386.062890625
2021-02-04,33477.95065104167
2021-02-05,33965.85794270833
2021-02-06,34383.20794270833
2021-02-07,34838.92786458333
2021-02-08,35766.06692708333
2021-02-09,36707.04778645833
2021-02-10,37530.27005208333
2021-02-11,38695.3890625
2021-02-12,39631.305989583336
2021-02-13,40483.91458333333
2021-02-14,41447.098958333336
2021-02-15,42435.812239583334
2021-02-16,43479.991927083334
2021-02-17,44589.23984375
2021-02-18,45536.4203125
2021-02-19,46800.55807291667
2021-02-20,47997.57213541667
2021-02-21,49215.834375
2021-02-22,50236.09296875
2021-02-23,50411.290364583336
2021-02-24,50626.23880208333
2021-02-25,50771.28333333333
2021-02-26,50666.6453125
2021-02-27,50578.885416666664
2021-02-28,50447.70234375
2021-03-01,50508.632552083334
2021-03-02,50537.561197916664
2021-03-03,50626.7859375
2021-03-04,50387.59661458333
2021-03-05,50204.09713541667
2021-03-06,49739.047135416666
2021-03-07,49412.85859375
2021-03-08,49059.96380208333
2021-03-09,49101.08359375
2021-03-10,49580.02526041667
2021-03-11,50120.01119791667
2021-03-12,50802.56041666667
2021-03-13,51796.11536458333
2021-03-14,52670.37291666667
2021-03-15,53388.33489583333
2021-03-16,53866.57890625
2021-03-17,54566.039322916666
2021-03-18,55054.084635416664
2021-03-19,55706.45026041667
2021-03-20,56332.20625
2021-03-21,56906.27552083333
2021-03-22,57127.77239583333
2021-03-23,57293.933854166666
2021-03-24,57157.277083333334
2021-03-25,56870.317708333336
2021-03-26,56692.46380208333
2021-03-27,56601.891927083336
2021-03-28,56249.06927083333
2021-03-29,56145.59479166667
2021-03-30,56346.294270833336
2021-03-31,56487.222916666666
2021-04-01,56502.2171875
2021-04-02,56603.909895833334
2021-04-03,56554.39244791667
2021-04-04,56584.053125
2021-04-05,56686.350260416664
2021-04-06,56930.56458333333
2021-04-07,57017.89739583333
2021-04-08,57387.8765625
2021-04-09,57823.9328125
2021-04-10,58134.32760416667
2021-04-11,58416.424479166664
2021-04-12,58679.27161458333
2021-04-13,59062.82213541667
2021-04-14,59342.2890625
2021-04-15,59635.301041666666
2021-04-16,59800.43307291667
2021-04-17,59887.06692708333
2021-04-18,59794.553125
2021-04-19,59592.2671875
2021-04-20,59419.944010416664
2021-04-21,59134.192708333336
2021-04-22,58848.41510416667
2021-04-23,58366.39505208333
2021-04-24,57820.11927083333
2021-04-25,57100.85390625
2021-04-26,56688.63984375
2021-04-27,56364.617447916666
2021-04-28,55786.033854166664
2021-04-29,55149.06145833333
2021-04-30,54778.1390625
2021-05-01,54528.48984375
2021-05-02,54258.30703125
2021-05-03,54323.914322916666
2021-05-04,54164.532552083336
2021-05-05,54227.930989583336
2021-05-06,54393.959375
2021-05-07,54766.90130208333
2021-05-08,55280.90963541667
2021-05-09,55826.339583333334
2021-05-10,56283.37578125
2021-05-11,56462.23046875
2021-05-12,56070.058333333334
2021-05-13,55729.490885416664
2021-05-14,55484.519270833334
2021-05-15,54751.85338541667
2021-05-16,53993.72057291667
2021-05-17,53120.816145833334
2021-05-18,52168.090104166666
2021-05-19,51079.350260416664
2021-05-20,49969.932291666664
2021-05-21,48697.14401041667
2021-05-22,47375.82604166667
2021-05-23,45773.613020833334
2021-05-24,44471.85729166667
2021-05-25,43308.01901041667
2021-05-26,42147.32734375
2021-05-27,41433.089583333334
