Date,Close_SMA
2021-05-28,40498.5171875
2021-05-29,39480.8859375
2021-05-30,38742.08203125
2021-05-31,38133.868489583336
2021-06-01,37677.02942708333
2021-06-02,37321.41458333333
2021-06-03,37468.50286458333
2021-06-04,37209.28072916667
2021-06-05,37092.43177083333
2021-06-06,36980.81484375
2021-06-07,36900.156510416666
2021-06-08,36551.26666666667
2021-06-09,36480.793229166666
2021-06-10,36308.019791666666
2021-06-11,36234.51510416667
2021-06-12,36224.842447916664
2021-06-13,36523.628645833334
2021-06-14,36826.31848958333
2021-06-15,37031.21276041667
2021-06-16,37142.021875
2021-06-17,37173.91015625
2021-06-18,36945.808854166666
2021-06-19,36860.57317708333
2021-06-20,36870.32916666667
2021-06-21,36591.283463541666
2021-06-22,36520.947005208334
2021-06-23,36537.639973958336
2021-06-24,36358.79440104167
2021-06-25,36021.13984375
2021-06-26,35677.93177083333
2021-06-27,35617.74036458333
2021-06-28,35306.83880208333
2021-06-29,35016.7921875
2021-06-30,34659.09661458333
2021-07-01,34340.766927083336
2021-07-02,34063.66979166667
2021-07-03,33989.08984375
2021-07-04,33967.2171875
2021-07-05,33837.06432291667
2021-07-06,34007.631119791666
2021-07-07,34097.608984375
2021-07-08,34041.23190104167
2021-07-09,33983.603515625
2021-07-10,34109.11953125
2021-07-11,34246.046875
2021-07-12,34146.46041666667
2021-07-13,34030.973046875
2021-07-14,33827.94440104167
2021-07-15,33610.60403645833
2021-07-16,33467.232161458334
2021-07-17,33309.63359375
2021-07-18,33118.18450520833
2021-07-19,32820.187890625
2021-07-20,32557.610807291665
2021-07-21,32415.97734375
2021-07-22,32313.1625
2021-07-23,32360.1078125
2021-07-24,32393.070052083334
2021-07-25,32515.047916666666
2021-07-26,32721.537760416668
2021-07-27,33138.27734375
2021-07-28,33624.53606770833
2021-07-29,34103.607682291666
2021-07-30,34800.595442708334
2021-07-31,35480.905859375
2021-08-01,36043.69427083333
2021-08-02,36537.369921875
2021-08-03,37026.37981770833
2021-08-04,37689.056901041666
2021-08-05,38272.98098958333
2021-08-06,38973.207291666666
2021-08-07,39704.823958333334
2021-08-08,40338.535416666666
2021-08-09,41072.883072916666
2021-08-10,41622.716145833336
2021-08-11,42035.1625
2021-08-12,42330.6546875
2021-08-13,42849.64791666667
2021-08-14,43173.74114583333
2021-08-15,43535.12838541667
2021-08-16,43937.10104166667
2021-08-17,44303.32864583333
2021-08-18,44746.54244791667
2021-08-19,45211.2140625
2021-08-20,45775.85546875
2021-08-21,46181.78828125
2021-08-22,46499.51171875
2021-08-23,46882.71380208333
2021-08-24,46972.09479166667
2021-08-25,47197.1453125
2021-08-26,47287.05078125
2021-08-27,47595.74270833333
2021-08-28,47669.68151041667
2021-08-29,47785.207291666666
2021-08-30,47785.73932291667
2021-08-31,47863.21953125
2021-09-01,48139.997395833336
2021-09-02,48441.76640625
2021-09-03,48662.28619791667
2021-09-04,48702.64947916667
2021-09-05,48892.51067708333
2021-09-06,49113.30286458333
2021-09-07,48930.96822916667
2021-09-08,48823.31979166667
2021-09-09,48652.028645833336
2021-09-10,48514.80807291667
2021-09-11,48257.66067708333
2021-09-12,48068.38515625
2021-09-13,47810.601302083334
2021-09-14,47813.101822916666
2021-09-15,47880.4125
2021-09-16,47809.501302083336
2021-09-17,47672.15442708333
2021-09-18,47555.68697916667
2021-09-19,47376.7265625
2021-09-20,46782.752604166664
2021-09-21,45986.761979166666
2021-09-22,45770.98723958333
2021-09-23,45691.234375
2021-09-24,45454.45625
2021-09-25,45309.968489583334
2021-09-26,45177.10729166667
2021-09-27,44921.93802083333
2021-09-28,44660.0359375
2021-09-29,44291.49401041667
2021-09-30,43999.13046875
2021-10-01,44021.36927083333
2021-10-02,44050.9671875
2021-10-03,44045.73984375
2021-10-04,44169.25208333333
2021-10-05,44747.31953125
2021-10-06,45725.17109375
2021-10-07,46407.26953125
2021-10-08,47012.11953125
2021-10-09,47820.684375
2021-10-10,48624.35
2021-10-11,49576.1
2021-10-12,50496.45520833333
2021-10-13,51587.558854166666
2021-10-14,52638.03619791667
2021-10-15,53824.906510416666
2021-10-16,54676.5890625
2021-10-17,55599.39765625
2021-10-18,56521.139322916664
2021-10-19,57531.07864583333
2021-10-20,58496.28020833333
2021-10-21,58952.86171875
2021-10-22,59411.94713541667
2021-10-23,59906.9984375
2021-10-24,60304.50598958333
2021-10-25,60855.722395833334
2021-10-26,61047.655989583334
2021-10-27,61210.41119791667
2021-10-28,61425.147135416664
2021-10-29,61752.24322916667
2021-10-30,61771.902083333334
2021-10-31,61800.35390625
2021-11-01,61763.73984375
2021-11-02,61843.761458333334
2021-11-03,61757.63177083333
2021-11-04,61454.92473958333
2021-11-05,61382.625
2021-11-06,61438.305989583336
2021-11-07,61567.19739583333
2021-11-08,62009.596875
2021-11-09,62271.73046875
2021-11-10,62580.49296875
2021-11-11,63011.66458333333
2021-11-12,63247.2515625
2021-11-13,63396.6890625
2021-11-14,63635.222916666666
2021-11-15,63784.48385416667
2021-11-16,63728.273177083334
2021-11-17,63537.71380208333
2021-11-18,63135.853125
2021-11-19,62913.67630208333
2021-11-20,62818.44427083333
2021-11-21,62631.97734375
2021-11-22,62162.79739583333
2021-11-23,61496.28046875
2021-11-24,60783.5203125
2021-11-25,60268.81692708333
2021-11-26,59510.13723958333
2021-11-27,58887.41302083333
2021-11-28,58406.00833333333
2021-11-29,57895.3234375
2021-11-30,57458.49375
2021-12-01,57263.06588541667
2021-12-02,57003.71953125
2021-12-03,56780.79348958333
2021-12-04,56186.201822916664
2021-12-05,55497.6453125
2021-12-06,54954.45520833333
2021-12-07,54581.84166666667
2021-12-08,54110.88984375
2021-12-09,53537.00286458333
2021-12-10,52868.24453125
2021-12-11,52587.76067708333
2021-12-12,52273.311197916664
2021-12-13,51572.579427083336
2021-12-14,50826.3171875
2021-12-15,50285.736979166664
2021-12-16,49648.11015625
2021-12-17,48963.06536458333
2021-12-18,48513.10078125
2021-12-19,48346.85494791667
2021-12-20,48180.95026041667
2021-12-21,48071.216145833336
2021-12-22,47933.11119791667
2021-12-23,47951.76067708333
2021-12-24,48161.765625
2021-12-25,48374.20260416667
2021-12-26,48470.66979166667
2021-12-27,48506.80859375
2021-12-28,48563.56692708333
2021-12-29,48552.37213541667
2021-12-30,48437.79895833333
2021-12-31,48347.20026041667
2022-01-01,48446.178125
2022-01-02,48479.27421875
2022-01-03,48462.680989583336
2022-01-04,48397.16744791667
2022-01-05,48039.326822916664
2022-01-06,47674.82135416667
2022-01-07,47059.712239583336
2022-01-08,46453.82864583333
2022-01-09,45885.94479166667
2022-01-10,45286.727864583336
2022-01-11,44759.75703125
2022-01-12,44517.106770833336
2022-01-13,44260.230729166666
2022-01-14,43988.335677083334
2022-01-15,43779.73255208333
2022-01-16,43474.8703125
2022-01-17,43135.22578125
2022-01-18,42863.06015625
2022-01-19,42586.177083333336
2022-01-20,42393.6046875
2022-01-21,41946.69713541667
2022-01-22,41511.5203125
2022-01-23,41147.711197916666
2022-01-24,40797.226302083334
2022-01-25,40472.742447916666
2022-01-26,40080.493489583336
2022-01-27,39626.43567708333
2022-01-28,39305.953125
2022-01-29,38975.18515625
2022-01-30,38624.53203125
2022-01-31,38315.815104166664
2022-02-01,38081.99661458333
2022-02-02,37720.48671875
2022-02-03,37414.50494791667
2022-02-04,37469.20208333333
2022-02-05,37801.45859375
2022-02-06,38293.604166666664
2022-02-07,38797.836197916666
2022-02-08,39295.444010416664
2022-02-09,39787.76354166667
2022-02-10,40235.29635416667
2022-02-11,40586.60989583333
2022-02-12,40883.95234375
2022-02-13,41154.57473958333
2022-02-14,41465.8625
2022-02-15,41872.00104166667
2022-02-16,42219.90677083333
2022-02-17,42458.90859375
2022-02-18,42650.66692708333
2022-02-19,42558.75234375
2022-02-20,42358.1
2022-02-21,42002.28984375
2022-02-22,41632.00598958333
2022-02-23,41177.21432291667
2022-02-24,40776.80182291667
2022-02-25,40486.7421875
2022-02-26,40266.55625
2022-02-27,39964.24401041667
2022-02-28,40030.625260416666
2022-03-01,40148.47317708333
2022-03-02,40105.06744791667
2022-03-03,40004.39609375
2022-03-04,39911.03567708333
2022-03-05,39869.00963541667
2022-03-06,39755.531510416666
2022-03-07,39730.908854166664
2022-03-08,39841.70807291667
2022-03-09,40088.16796875
2022-03-10,40230.89401041667
2022-03-11,40261.71822916667
2022-03-12,40241.037760416664
2022-03-13,40157.33880208333
2022-03-14,40287.803385416664
2022-03-15,40030.840104166666
2022-03-16,39816.79296875
2022-03-17,39618.61041666667
2022-03-18,39575.23489583333
2022-03-19,39778.77135416667
2022-03-20,39901.920572916664
2022-03-21,40079.121354166666
2022-03-22,40365.57265625
2022-03-23,40642.618489583336
2022-03-24,40774.485677083336
2022-03-25,41101.903645833336
2022-03-26,41482.29401041667
2022-03-27,42010.059375
2022-03-28,42628.61536458333
2022-03-29,43148.547135416666
2022-03-30,43663.472395833334
2022-03-31,43956.45546875
2022-04-01,44311.80651041667
2022-04-02,44582.99270833333
2022-04-03,44867.18697916667
2022-04-04,45225.510416666664
2022-04-05,45524.04348958333
2022-04-06,45580.57213541667
2022-04-07,45621.298177083336
2022-04-08,45509.746875
2022-04-09,45405.307291666664
2022-04-10,45252.43020833333
2022-04-11,44765.85755208333
2022-04-12,44299.13619791667
2022-04-13,43879.202864583334
2022-04-14,43404.05963541667
2022-04-15,43071.712239583336
2022-04-16,42681.23489583333
2022-04-17,42271.101822916666
2022-04-18,41895.945052083334
2022-04-19,41554.61666666667
2022-04-20,41275.842447916664
2022-04-21,41097.217447916664
2022-04-22,40846.315625
2022-04-23,40659.58671875
2022-04-24,40438.73046875
2022-04-25,40322.10625
2022-04-26,40228.476822916666
2022-04-27,40169.405989583334
2022-04-28,40076.54583333333
2022-04-29,39988.16640625
2022-04-30,39798.927083333336
2022-05-01,39668.567708333336
2022-05-02,39589.39270833333
2022-05-03,39384.34192708333
2022-05-04,39264.05
2022-05-05,38944.10078125
2022-05-06,38645.0046875
2022-05-07,38362.446875
2022-05-08,38000.615885416664
2022-05-09,37389.1265625
2022-05-10,36760.09973958333
2022-05-11,36148.026041666664
2022-05-12,35468.468098958336
2022-05-13,34769.08645833333
2022-05-14,34201.84921875
2022-05-15,33774.53177083333
2022-05-16,33200.78671875
2022-05-17,32660.555338541668
2022-05-18,32058.543229166666
2022-05-19,31432.940755208332
2022-05-20,30941.3140625
2022-05-21,30500.734375
2022-05-22,30155.519010416665
2022-05-23,29824.828645833335
2022-05-24,29782.070833333335
2022-05-25,29684.701171875
2022-05-26,29706.759114583332
2022-05-27,29678.747265625
2022-05-28,29647.533723958335
2022-05-29,29603.846484375
2022-05-30,29631.931640625
2022-05-31,29760.5578125
2022-06-01,29718.77265625
2022-06-02,29835.253776041667
2022-06-03,29794.590885416666
2022-06-04,29836.735807291665
2022-06-05,29868.36484375
2022-06-06,29938.161458333332
2022-06-07,30075.266015625
2022-06-08,30112.517317708334
2022-06-09,30149.159765625
2022-06-10,30136.931770833333
2022-06-11,30119.147526041666
2022-06-12,29982.330729166668
2022-06-13,29518.426171875
2022-06-14,28883.786328125
2022-06-15,28269.154947916668
2022-06-16,27641.326302083333
2022-06-17,26974.925911458333
2022-06-18,26262.476041666665
2022-06-19,25643.833203125
2022-06-20,25023.358203125
2022-06-21,24312.686588541666
2022-06-22,23568.123307291666
2022-06-23,22959.558072916665
2022-06-24,22367.535286458333
2022-06-25,21862.104166666668
2022-06-26,21373.203125
2022-06-27,20971.391796875
2022-06-28,20824.274869791665
2022-06-29,20684.090234375
2022-06-30,20498.216015625
2022-07-01,20424.063802083332
2022-07-02,20342.115364583333
2022-07-03,20360.744270833333
2022-07-04,20339.276953125
2022-07-05,20311.982161458334
2022-07-06,20301.158723958335
2022-07-07,20411.195963541668
2022-07-08,20454.211979166666
2022-07-09,20478.248697916668
2022-07-10,20435.456119791666
2022-07-11,20365.006901041666
2022-07-12,20270.902604166666
2022-07-13,20266.331901041667
2022-07-14,20297.391666666666
2022-07-15,20367.4984375
2022-07-16,20495.56171875
2022-07-17,20598.034244791666
2022-07-18,20810.608463541666
2022-07-19,21021.153255208334
2022-07-20,21223.927734375
2022-07-21,21398.353255208334
2022-07-22,21470.179296875
2022-07-23,21519.13671875
2022-07-24,21586.933854166666
2022-07-25,21620.350651041666
2022-07-26,21704.963802083334
2022-07-27,21945.406119791667
2022-07-28,22187.526953125
2022-07-29,22403.174479166668
2022-07-30,22591.16640625
2022-07-31,22734.271744791666
2022-08-01,22903.262109375
2022-08-02,22936.090625
2022-08-03,22899.895572916666
2022-08-04,22859.843880208333
2022-08-05,22868.15625
2022-08-06,22884.576302083333
2022-08-07,22931.937109375
2022-08-08,23011.95859375
2022-08-09,23132.133072916666
2022-08-10,23312.658984375
2022-08-11,23381.124348958332
2022-08-12,23418.386458333334
2022-08-13,23459.682161458335
2022-08-14,23503.890625
2022-08-15,23557.229036458335
2022-08-16,23595.168489583335
2022-08-17,23619.027213541667
2022-08-18,23643.442578125
2022-08-19,23526.548958333333
2022-08-20,23384.998697916668
2022-08-21,23289.854817708332
2022-08-22,23171.389322916668
2022-08-23,23019.29609375
2022-08-24,22901.342838541666
2022-08-25,22744.893619791666
2022-08-26,22498.39296875
2022-08-27,22207.654296875
2022-08-28,21887.170703125
2022-08-29,21619.081380208332
2022-08-30,21329.737109375
2022-08-31,21074.168619791668
2022-09-01,20860.244791666668
2022-09-02,20644.047005208333
2022-09-03,20574.349348958334
2022-09-04,20495.726171875
2022-09-05,20380.942838541665
2022-09-06,20210.193489583333
2022-09-07,20061.009244791665
2022-09-08,19923.330208333333
2022-09-09,19908.680078125
2022-09-10,20003.381380208335
2022-09-11,20118.54921875
2022-09-12,20302.124869791667
2022-09-13,20302.0390625
2022-09-14,20331.6578125
2022-09-15,20308.420963541666
2022-09-16,20284.783854166668
2022-09-17,20295.304166666665
2022-09-18,20267.798697916667
2022-09-19,20238.293098958333
2022-09-20,20176.854296875
2022-09-21,20157.503125
2022-09-22,20165.718229166665
2022-09-23,20163.571875
2022-09-24,20000.629166666666
2022-09-25,19808.733072916668
2022-09-26,19638.960807291667
2022-09-27,19421.633984375
2022-09-28,19363.634895833333
2022-09-29,19319.098958333332
2022-09-30,19301.1375
2022-10-01,19270.43828125
2022-10-02,19198.20703125
2022-10-03,19211.811979166665
2022-10-04,19264.659635416665
2022-10-05,19349.321484375
2022-10-06,19443.191015625
2022-10-07,19452.077604166665
2022-10-08,19460.00625
2022-10-09,19493.9671875
2022-10-10,19516.59296875
2022-10-11,19505.176041666666
2022-10-12,19508.302604166667
2022-10-13,19505.381510416668
2022-10-14,19479.555208333335
2022-10-15,19455.278255208334
2022-10-16,19452.344791666666
2022-10-17,19486.121484375
2022-10-18,19466.843880208333
2022-10-19,19387.023307291667
2022-10-20,19313.224869791666
2022-10-21,19261.0265625
2022-10-22,19238.44921875
2022-10-23,19248.478515625
2022-10-24,19241.754947916666
2022-10-25,19305.379817708334
2022-10-26,19419.981380208334
2022-10-27,19495.207421875
2022-10-28,19576.037239583333
2022-10-29,19684.891927083332
2022-10-30,19789.423177083332
2022-10-31,19871.268489583334
2022-11-01,19933.56953125
2022-11-02,19988.575390625
2022-11-03,20059.938932291665
2022-11-04,20199.504947916666
2022-11-05,20340.186458333334
2022-11-06,20454.739583333332
2022-11-07,20523.793489583335
2022-11-08,20470.1734375
2022-11-09,20189.168294270832
2022-11-10,19976.9236328125
2022-11-11,19760.1541015625
2022-11-12,19507.0763671875
2022-11-13,19209.402278645834
2022-11-14,18941.575325520833
2022-11-15,18700.831315104166
2022-11-16,18446.4423828125
2022-11-17,18214.976627604166
2022-11-18,17980.829231770833
2022-11-19,17685.1169921875
2022-11-20,17352.393033854165
2022-11-21,17009.779557291666
2022-11-22,16715.576432291666
2022-11-23,16586.872135416666
2022-11-24,16635.1177734375
2022-11-25,16564.1224609375
2022-11-26,16526.1216796875
2022-11-27,16502.484440104166
2022-11-28,16493.414908854167
2022-11-29,16481.867122395834
2022-11-30,16500.797330729165
2022-12-01,16520.6435546875
2022-12-02,16547.386393229168
2022-12-03,16561.4169921875
2022-12-04,16589.3462890625
2022-12-05,16634.879231770832
2022-12-06,16721.693880208335
2022-12-07,16765.584375
2022-12-08,16807.102213541668
2022-12-09,16842.348046875
2022-12-10,16882.806901041666
2022-12-11,16925.467708333334
2022-12-12,16976.255078125
2022-12-13,17080.521484375
2022-12-14,17171.899348958334
2022-12-15,17184.9859375
2022-12-16,17163.676041666666
2022-12-17,17144.104817708332
2022-12-18,17134.0875
2022-12-19,17088.033723958335
2022-12-20,17083.465625
2022-12-21,17065.334375
2022-12-22,17064.148697916666
2022-12-23,17035.047265625
2022-12-24,17016.020833333332
2022-12-25,16996.904947916668
2022-12-26,16984.612369791666
2022-12-27,16951.994791666668
2022-12-28,16870.078385416666
2022-12-29,16791.8578125
2022-12-30,16741.039192708333
2022-12-31,16734.373307291666
2023-01-01,16723.039192708333
2023-01-02,16718.40546875
2023-01-03,16734.417317708332
2023-01-04,16731.546223958332
2023-01-05,16732.826302083333
2023-01-06,16740.934765625
2023-01-07,16751.476432291667
2023-01-08,16767.70234375
2023-01-09,16791.340234375
2023-01-10,16826.439453125
2023-01-11,16907.620963541667
2023-01-12,17062.088671875
2023-01-13,17279.904166666667
2023-01-14,17571.485026041668
2023-01-15,17860.371875
2023-01-16,18163.342057291666
2023-01-17,18461.5453125
2023-01-18,18728.806901041666
2023-01-19,19010.377213541666
2023-01-20,19399.698307291666
2023-01-21,19788.075390625
2023-01-22,20172.43125
2023-01-23,20561.983723958332
2023-01-24,20924.644661458333
2023-01-25,21302.749088541666
2023-01-26,21642.6078125
2023-01-27,21923.2171875
2023-01-28,22131.318229166667
2023-01-29,22317.869401041666
2023-01-30,22448.492057291667
2023-01-31,22579.802083333332
2023-02-01,22750.61875
2023-02-02,22936.158072916667
2023-02-03,23093.660026041667
2023-02-04,23137.346354166668
2023-02-05,23149.215755208334
2023-02-06,23151.861979166668
2023-02-07,23173.852604166666
2023-02-08,23194.047916666666
2023-02-09,23107.459895833334
2023-02-10,23015.353645833333
2023-02-11,22934.830078125
2023-02-12,22851.970963541666
2023-02-13,22720.873307291666
2023-02-14,22679.584375
2023-02-15,22757.48828125
2023-02-16,22750.801953125
2023-02-17,22823.717317708335
2023-02-18,22903.180989583332
2023-02-19,22969.567317708334
2023-02-20,23094.466145833332
2023-02-21,23206.215755208334
2023-02-22,23267.852604166666
2023-02-23,23335.058854166666
2023-02-24,23426.998046875
2023-02-25,23528.610807291665
2023-02-26,23641.3
2023-02-27,23756.94453125
2023-02-28,23846.227994791665
2023-03-01,23941.277734375
2023-03-02,23885.786067708334
2023-03-03,23801.733072916668
2023-03-04,23654.249609375
2023-03-05,23507.198697916665
2023-03-06,23380.673046875
2023-03-07,23206.714453125
2023-03-08,23025.496223958333
2023-03-09,22770.44140625
2023-03-10,22519.758203125
2023-03-11,22348.710416666665
2023-03-12,22281.28203125
2023-03-13,22323.703385416666
2023-03-14,22405.250260416666
2023-03-15,22487.157421875
2023-03-16,22580.906640625
2023-03-17,22844.1375
2023-03-18,23151.017447916667
2023-03-19,23530.039192708333
2023-03-20,23885.487369791666
2023-03-21,24268.557942708332
2023-03-22,24607.735807291665
2023-03-23,25048.7953125
2023-03-24,25524.146223958334
2023-03-25,26011.310416666667
2023-03-26,26502.105078125
2023-03-27,26833.834375
2023-03-28,27038.540885416667
2023-03-29,27278.698697916665
2023-03-30,27522.538802083334
2023-03-31,27750.918489583335
2023-04-01,27816.725520833334
2023-04-02,27898.954166666666
2023-04-03,27882.390494791667
2023-04-04,27909.1140625
2023-04-05,27909.25859375
2023-04-06,27958.372135416666
2023-04-07,27931.164583333335
2023-04-08,27961.465234375
2023-04-09,28017.354817708332
2023-04-10,28127.931510416667
2023-04-11,28334.276171875
2023-04-12,28525.670963541666
2023-04-13,28662.379296875
2023-04-14,28825.855078125
2023-04-15,28948.522526041666
2023-04-16,29075.477213541668
2023-04-17,29158.526302083334
2023-04-18,29332.3484375
2023-04-19,29375.987760416665
2023-04-20,29380.521354166667
2023-04-21,29329.37265625
2023-04-22,29322.148697916666
2023-04-23,29298.388020833332
2023-04-24,29244.540625
2023-04-25,29154.8484375
2023-04-26,29034.024609375
2023-04-27,28989.673567708334
2023-04-28,28919.086588541668
2023-04-29,28836.605859375
2023-04-30,28766.6265625
2023-05-01,28618.374088541666
2023-05-02,28567.406901041668
2023-05-03,28474.657291666666
2023-05-04,28476.326041666667
2023-05-05,28562.219140625
2023-05-06,28670.733333333334
2023-05-07,28713.231901041665
2023-05-08,28720.091145833332
2023-05-09,28728.986848958335
2023-05-10,28683.2640625
2023-05-11,28588.469921875
2023-05-12,28410.550130208332
2023-05-13,28240.137890625
2023-05-14,28085.614583333332
2023-05-15,27947.20703125
2023-05-16,27876.879166666666
2023-05-17,27791.430208333335
2023-05-18,27646.490234375
2023-05-19,27515.984765625
2023-05-20,27355.66484375
2023-05-21,27212.278385416666
2023-05-22,27105.364973958334
2023-05-23,27074.128515625
2023-05-24,26985.864713541665
2023-05-25,26909.494791666668
2023-05-26,26890.728255208334
2023-05-27,26894.952473958332
2023-05-28,26981.723697916666
2023-05-29,27036.0734375
2023-05-30,27070.050520833334
2023-05-31,27082.251041666666
2023-06-01,27043.662369791666
2023-06-02,27071.487760416665
2023-06-03,27083.82109375
2023-06-04,27083.119791666668
2023-06-05,27016.871223958333
2023-06-06,27042.704947916667
2023-06-07,26984.056380208334
2023-06-08,26995.616276041666
2023-06-09,26995.894140625
2023-06-10,26938.024088541668
2023-06-11,26876.145052083335
2023-06-12,26730.601953125
2023-06-13,26608.791536458335
2023-06-14,26436.946614583332
2023-06-15,26327.395703125
2023-06-16,26294.56171875
2023-06-17,26245.30078125
2023-06-18,26196.039713541668
2023-06-19,26178.170572916668
2023-06-20,26349.329947916667
2023-06-21,26535.230859375
2023-06-22,26772.983072916668
2023-06-23,27052.133203125
2023-06-24,27323.354557291666
2023-06-25,27631.955989583334
2023-06-26,27920.686848958332
2023-06-27,28239.731119791668
2023-06-28,28517.565625
2023-06-29,28872.27734375
2023-06-30,29199.001171875
2023-07-01,29483.175520833334
2023-07-02,29757.181770833333
2023-07-03,30078.530208333334
2023-07-04,30340.300390625
2023-07-05,30486.07890625
2023-07-06,30478.214973958333
2023-07-07,30506.880598958334
2023-07-08,30480.01875
2023-07-09,30454.8546875
2023-07-10,30450.468619791667
2023-07-11,30473.789973958334
2023-07-12,30454.022135416668
2023-07-13,30546.675651041667
2023-07-14,30539.256770833334
2023-07-15,30527.160416666666
2023-07-16,30504.430729166666
2023-07-17,30472.772005208335
2023-07-18,30386.113541666666
2023-07-19,30328.536328125
2023-07-20,30280.39296875
2023-07-21,30280.353385416667
2023-07-22,30242.322526041666
2023-07-23,30228.455729166668
2023-07-24,30162.167838541667
2023-07-25,30083.029166666667
2023-07-26,29998.630598958334
2023-07-27,29919.900130208334
2023-07-28,29776.11328125
2023-07-29,29710.969921875
2023-07-30,29642.93671875
2023-07-31,29575.001953125
2023-08-01,29543.658203125
2023-08-02,29496.684635416666
2023-08-05,29436.755598958334
2023-08-06,29356.83497179657
2023-08-07,29238.4555623484
2023-08-08,29090.978901998697
2023-08-09,28878.56388091611
2023-08-10,28667.830001402508
2023-08-11,28415.263952237194
2023-08-12,28111.172722491767
2023-08-13,27763.538933617507
2023-08-14,27347.305649235077
2023-08-15,26836.162941886974
2023-08-16,26185.935486309176
2023-08-17,25381.066388492145
2023-08-18,24442.80160337917
2023-08-19,23477.469182522567
2023-08-20,22481.423404904162
2023-08-21,21478.6240830112
2023-08-22,20475.817263690937
2023-08-23,19482.66005445707
2023-08-24,18507.096647829283
2023-08-25,17564.647441383826
2023-08-26,16636.451235766846
2023-08-27,15727.485302359897
2023-08-28,14848.921322934493
2023-08-29,14009.632777619217
2023-08-30,13241.75581784516
2023-08-31,12599.41288995695
2023-09-01,12098.477448004698
2023-09-02,11689.081529965
2023-09-03,11331.682837192351
